                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2 
                                 "12778"                               "gfortran"                                  "9.2.0"                    "x86_64-linux-20.3.2"                                 "CRMATH"                               "20201107"                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72                                       73                                       74                                       75                                       76                                       77                                       78                                       79                                       80                                       81                                       82                                       83                                       84                                       85                                       86                                       87                                       88                                       89                                       90                                       91                                       92                                       93                                       94                                       95                                       96                                       97                                       98                                       99                                      100                                      101                                      102                                      103                                      104                                      105                                      106                                      107                                      108                                      109                                      110                                      111                                      112                                      113                                      114                                      115                                      116                                      117                                      118                                      119                                      120                                      121                                      122                                      123                                      124                                      125                                      126                                      127                                      128                                      129                                      130                                      131                                      132                                      133                                      134                                      135                                      136                                      137                                      138                                      139                                      140                                      141                                      142                                      143                                      144                                      145                                      146                                      147                                      148                                      149                                      150                                      151                                      152                                      153                                      154                                      155                                      156                                      157                                      158                                      159                                      160                                      161                                      162                                      163                                      164                                      165                                      166                                      167                                      168                                      169                                      170                                      171                                      172                                      173                                      174                                      175                                      176                                      177                                      178                                      179                                      180                                      181                                      182                                      183                                      184                                      185                                      186                                      187                                      188                                      189                                      190                                      191                                      192                                      193                                      194                                      195                                      196                                      197                                      198                                      199                                      200                                      201                                      202                                      203                                      204                                      205                                      206                                      207                                      208                                      209                                      210                                      211                                      212                                      213                                      214                                      215                                      216                                      217                                      218                                      219                                      220                                      221                                      222                                      223                                      224                                      225                                      226                                      227                                      228                                      229                                      230                                      231                                      232                                      233                                      234                                      235                                      236                                      237                                      238                                      239                                      240                                      241                                      242                                      243                                      244                                      245                                      246                                      247                                      248                                      249                                      250                                      251                                      252                                      253                                      254                                      255                                      256                                      257                                      258                                      259                                      260                                      261                                      262                                      263                                      264                                      265                                      266                                      267                                      268                                      269                                      270                                      271                                      272                                      273                                      274                                      275                                      276                                      277                                      278                                      279                                      280                                      281                                      282                                      283                                      284                                      285                                      286                                      287                                      288                                      289                                      290                                      291                                      292                                      293                                      294                                      295                                      296                                      297                                      298                                      299                                      300                                      301                                      302                                      303                                      304                                      305                                      306                                      307                                      308                                      309                                      310                                      311                                      312                                      313                                      314                                      315                                      316                                      317                                      318                                      319                                      320                                      321                                      322                                      323                                      324                                      325 
                            model_number                                 star_age                                star_mass                             log_abs_mdot                log_rotational_mdot_boost                                   log_dt                                num_zones               log_total_angular_momentum                         log_max_residual                        log_residual_norm                    num_newton_iterations                                rel_E_err                            log_rel_E_err                        log_rel_run_E_err                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                             kh_timescale                                   log_LH                                  log_LHe                                    log_L                               luminosity                                 log_Teff                              effective_T                                    log_R                                    log_g                           surf_avg_j_rot                           surf_avg_omega                      surf_avg_omega_crit            surf_avg_omega_div_omega_crit                           surf_avg_v_rot                          surf_avg_v_crit                    surf_avg_v_div_v_crit                   surf_avg_Lrad_div_Ledd                             log_center_T                           log_center_Rho                             log_center_P                             center_omega              center_omega_div_omega_crit                                center_ye                           center_entropy                              surface_he4                              surface_c12                              surface_n14                              surface_o16                                center_h1                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                              center_si28                               center_s32                              center_ar36                              center_ca40                              center_fe54                              center_fe56                              center_ni56                              center_cr56                           log_average_h1                           log_average_h2                          log_average_he3                          log_average_he4                          log_average_li7                               mix_type_1                               mix_qtop_1                               mix_type_2                               mix_qtop_2                               mix_type_3                               mix_qtop_3                               mix_type_4                               mix_qtop_4                               mix_type_5                               mix_qtop_5                               mix_type_6                               mix_qtop_6                               mix_type_7                               mix_qtop_7                               mix_type_8                               mix_qtop_8                               mix_type_9                               mix_qtop_9                              mix_type_10                              mix_qtop_10                              mix_type_11                              mix_qtop_11                              mix_type_12                              mix_qtop_12                              mix_type_13                              mix_qtop_13                              mix_type_14                              mix_qtop_14                              mix_type_15                              mix_qtop_15                              mix_type_16                              mix_qtop_16                              mix_type_17                              mix_qtop_17                              mix_type_18                              mix_qtop_18                              mix_type_19                              mix_qtop_19                              mix_type_20                              mix_qtop_20                              mix_type_21                              mix_qtop_21                              mix_type_22                              mix_qtop_22                              mix_type_23                              mix_qtop_23                              mix_type_24                              mix_qtop_24                              mix_type_25                              mix_qtop_25                              mix_type_26                              mix_qtop_26                              mix_type_27                              mix_qtop_27                              mix_type_28                              mix_qtop_28                              mix_type_29                              mix_qtop_29                              mix_type_30                              mix_qtop_30                              mix_type_31                              mix_qtop_31                              mix_type_32                              mix_qtop_32                              mix_type_33                              mix_qtop_33                              mix_type_34                              mix_qtop_34                              mix_type_35                              mix_qtop_35                              mix_type_36                              mix_qtop_36                              mix_type_37                              mix_qtop_37                              mix_type_38                              mix_qtop_38                              mix_type_39                              mix_qtop_39                              mix_type_40                              mix_qtop_40                              burn_type_1                              burn_qtop_1                              burn_type_2                              burn_qtop_2                              burn_type_3                              burn_qtop_3                              burn_type_4                              burn_qtop_4                              burn_type_5                              burn_qtop_5                              burn_type_6                              burn_qtop_6                              burn_type_7                              burn_qtop_7                              burn_type_8                              burn_qtop_8                              burn_type_9                              burn_qtop_9                             burn_type_10                             burn_qtop_10                             burn_type_11                             burn_qtop_11                             burn_type_12                             burn_qtop_12                             burn_type_13                             burn_qtop_13                             burn_type_14                             burn_qtop_14                             burn_type_15                             burn_qtop_15                             burn_type_16                             burn_qtop_16                             burn_type_17                             burn_qtop_17                             burn_type_18                             burn_qtop_18                             burn_type_19                             burn_qtop_19                             burn_type_20                             burn_qtop_20                             burn_type_21                             burn_qtop_21                             burn_type_22                             burn_qtop_22                             burn_type_23                             burn_qtop_23                             burn_type_24                             burn_qtop_24                             burn_type_25                             burn_qtop_25                             burn_type_26                             burn_qtop_26                             burn_type_27                             burn_qtop_27                             burn_type_28                             burn_qtop_28                             burn_type_29                             burn_qtop_29                             burn_type_30                             burn_qtop_30                             burn_type_31                             burn_qtop_31                             burn_type_32                             burn_qtop_32                             burn_type_33                             burn_qtop_33                             burn_type_34                             burn_qtop_34                             burn_type_35                             burn_qtop_35                             burn_type_36                             burn_qtop_36                             burn_type_37                             burn_qtop_37                             burn_type_38                             burn_qtop_38                             burn_type_39                             burn_qtop_39                             burn_type_40                             burn_qtop_40                             burn_type_41                             burn_qtop_41                             burn_type_42                             burn_qtop_42                             burn_type_43                             burn_qtop_43                             burn_type_44                             burn_qtop_44                             burn_type_45                             burn_qtop_45                             burn_type_46                             burn_qtop_46                             burn_type_47                             burn_qtop_47                             burn_type_48                             burn_qtop_48                             burn_type_49                             burn_qtop_49                             burn_type_50                             burn_qtop_50                             burn_type_51                             burn_qtop_51                             burn_type_52                             burn_qtop_52                             burn_type_53                             burn_qtop_53                             burn_type_54                             burn_qtop_54                             burn_type_55                             burn_qtop_55                             burn_type_56                             burn_qtop_56                             burn_type_57                             burn_qtop_57                             burn_type_58                             burn_qtop_58                             burn_type_59                             burn_qtop_59                             burn_type_60                             burn_qtop_60                             burn_type_61                             burn_qtop_61                             burn_type_62                             burn_qtop_62                             burn_type_63                             burn_qtop_63                             burn_type_64                             burn_qtop_64                             burn_type_65                             burn_qtop_65                             burn_type_66                             burn_qtop_66                             burn_type_67                             burn_qtop_67                             burn_type_68                             burn_qtop_68                             burn_type_69                             burn_qtop_69                             burn_type_70                             burn_qtop_70                             burn_type_71                             burn_qtop_71                             burn_type_72                             burn_qtop_72                             burn_type_73                             burn_qtop_73                             burn_type_74                             burn_qtop_74                             burn_type_75                             burn_qtop_75                             burn_type_76                             burn_qtop_76                             burn_type_77                             burn_qtop_77                             burn_type_78                             burn_qtop_78                             burn_type_79                             burn_qtop_79                             burn_type_80                             burn_qtop_80                        v_div_csound_surf                              num_retries                              num_backups 
                                    1117                  7.0971968679453433E+006                  2.5000000000000000E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.3499111535878006E+001                                      792                 -9.8999999999999986E+001                 -6.0328881281577340E+000                 -9.0709771249973521E+000                                        3                  2.7548347347315724E-007                 -6.5599044497875045E+000                 -3.6236416668392999E+000                  9.9975781354762183E-001                  3.8363494988801550E-001                  2.2658459875625642E-001                  1.0053160551603771E-001                  9.9980555276561023E-001                  3.6069575456469344E-001                  2.4320695513527524E-001                  1.0053160551603771E-001                  4.1630852249380437E+033                  4.1630852249380437E+033                  4.5985929436350147E+033                  4.5985929436350147E+033                  4.7445229078627332E+033                  4.7445229078627332E+033                  5.0052400602532568E+033                  5.0052400602532568E+033                  9.0828203365517322E+000                  6.5500061253498210E+000                  6.5933402835413073E+000                  2.4619122578133248E+000                  1.8370177672044585E+000                  6.6267791254482347E+001                  1.0930175648340827E+001                  1.7924378763721055E+001                  5.4261270994721187E+000                  2.6676392545277358E+005                  3.6586462124338217E+000                  4.5566556770905991E+003                  2.9190299613210424E+000                 -2.2305605569220275E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.8504554457537328E+000                  8.9174599761528075E+000                  2.6607364976468055E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6372074580201267E-001                  1.1284674163315769E+000                  2.7997020236474801E-001                  3.4416073257058743E-003                  1.0081585205319779E-003                  9.3604492797742002E-003                  1.2424827394644369E-027                  5.9163127358717316E-003                  2.3585879415488306E-007                  6.0792335922279836E-031                  7.6230298564471608E-008                  4.8354172995830174E-010                  1.6973504974608623E-007                  3.4414498601232509E-008                  5.6246447894765247E-009                  1.5173586953875243E-009                  1.2513206170472428E-004                  9.9212281919840539E-001                  6.3623113362026209E-011                  0.0000000000000000E+000                 -4.1463106249796355E-001                 -9.8999999999999986E+001                 -5.0083738974415946E+000                 -4.8006399809726757E-001                 -9.8999999999999986E+001                                        5                  1.3216791264654855E-005                                        2                  2.2866575966181298E-005                                        5                  1.8704431356677209E-002                                        0                  5.6501581759044461E-002                                        5                  6.3367878522126941E-002                                        0                  6.8982779894913956E-002                                        4                  7.0108607508217027E-002                                        0                  7.7617912588174354E-002                                        2                  8.2108622909759010E-002                                        1                  8.9204313638927724E-002                                        2                  8.9868347165338522E-002                                        1                  9.1260400678052078E-002                                        0                  1.0053160551603771E-001                                        1                  2.2668077001286499E-001                                        2                  2.4320695513527524E-001                                        1                  2.4514964052255916E-001                                        0                  2.6218600864123182E-001                                        4                  2.6261287896909119E-001                                        0                  2.6434277240859322E-001                                        4                  2.6434456595895217E-001                                        2                  2.9286811735020113E-001                                        1                  3.0337284150211136E-001                                        2                  3.0932788903613317E-001                                        1                  3.5508862165129002E-001                                        2                  3.5526828031939200E-001                                        1                  3.5576548566835836E-001                                        2                  3.5615123379045927E-001                                        0                  3.6069575456469344E-001                                        2                  3.6292751505582754E-001                                        1                  3.6321015584734989E-001                                        4                  3.6333017937746459E-001                                        1                  3.6376651154063677E-001                                        2                  3.8363494988801550E-001                                        1                  9.9976538429595296E-001                                        4                  9.9980555276561023E-001                                        2                  9.9985151582799447E-001                                        0                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                      -20                  2.5566963213470406E-002                                      -21                  2.6729564586498999E-002                                      -20                  2.8712556906196895E-002                                      -21                  7.3690941216937478E-002                                      -20                  7.8327595794556448E-002                                      -19                  8.1314378859872527E-002                                      -18                  8.3229404778954408E-002                                       17                  8.7329179093563039E-002                                       16                  9.0499653468717037E-002                                       15                  9.1421008964142514E-002                                      -15                  9.3210996735119067E-002                                      -14                  9.4798351358767519E-002                                      -12                  9.5621845165970026E-002                                       13                  9.6563364026300280E-002                                       14                  9.9417211562724428E-002                                      -15                  1.0718572031347112E-001                                      -14                  1.0983512485668544E-001                                       14                  1.2052650618106135E-001                                       13                  1.2821502257485662E-001                                       12                  1.3294931986999062E-001                                       11                  1.3466387342090208E-001                                      -11                  1.6220414215749684E-001                                      -10                  1.8174668237709307E-001                                       -9                  2.0076146745758178E-001                                       -8                  2.1191777063191469E-001                                       -7                  2.1751820591784884E-001                                        6                  2.1868435544128739E-001                                        7                  2.3242513315188287E-001                                        6                  2.4257896839467294E-001                                        7                  2.4546397995712865E-001                                        9                  2.4800852937126650E-001                                       10                  2.5400516349886681E-001                                        9                  2.5937672835846315E-001                                        8                  2.6176385867266322E-001                                        9                  2.6188633011997919E-001                                       10                  2.6196385441757680E-001                                       11                  2.6362484483517606E-001                                       10                  2.6365740177581015E-001                                       11                  2.6402984310894934E-001                                       12                  2.6621652714960387E-001                                       11                  2.7030783385276724E-001                                       10                  2.7405617333759491E-001                                        9                  2.7746555088456248E-001                                        8                  2.8065565717890317E-001                                        7                  2.8703978802588370E-001                                        8                  2.8855876657118340E-001                                        9                  2.8970809174186013E-001                                       10                  2.9056263592120796E-001                                       11                  2.9186421717248695E-001                                       12                  2.9266670710807324E-001                                       13                  2.9487278303703962E-001                                       12                  3.0120648355091523E-001                                       11                  3.0783958424490471E-001                                       10                  3.1465770693244260E-001                                        9                  3.2099880282821630E-001                                        8                  3.2636855903421658E-001                                        7                  3.3179643571161799E-001                                        6                  3.3666599800879771E-001                                        5                  3.4096210014207862E-001                                        4                  3.4463283540900852E-001                                        3                  3.4792953601174154E-001                                        2                  3.5026794508048992E-001                                        1                  3.5233202291229798E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  2.7086701260843121E+001                                        0                                        0 
                                    1120                  7.0971968679453433E+006                  2.5000000000000000E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.3499111535878006E+001                                      792                 -9.8999999999999986E+001                 -5.1129629351810664E+000                 -8.3659111183319492E+000                                        2                  5.9000855270412405E-007                 -6.2291416928234744E+000                 -3.2124965788420523E+000                  9.9967259042230039E-001                  6.6152375421466580E-001                  6.5626472589438922E-001                  6.1642847108435750E-001                  9.9982704090683450E-001                  3.6461941236460826E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1613904045983976E+033                  4.1613904045983976E+033                  4.5986872407472054E+033                  4.5986872407472054E+033                  4.7349811990899736E+033                  4.7349811990899736E+033                  5.0074965664334967E+033                  5.0074965664334967E+033                  9.0828203365517322E+000                  6.5500061253498210E+000                  6.5933402835413073E+000                  2.4619122578133248E+000                  1.8370177672044585E+000                  6.6274387680315257E+001                  1.0930637608012612E+001                  1.7925689794217721E+001                  5.4260838710991850E+000                  2.6673737389148219E+005                  3.6586354053403749E+000                  4.5565422895320144E+003                  2.9190299613214696E+000                 -2.2305605577767986E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.8504539692885249E+000                  8.9174599962370014E+000                  2.6607364640206196E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6372074575791561E-001                  1.1284671396451449E+000                  2.7997020236474801E-001                  3.4416073257058743E-003                  1.0081585205319779E-003                  9.3604492797742002E-003                  2.1535077240293446E-027                  5.9168836903395481E-003                  2.3493372986644475E-007                  1.4780388826065193E-030                  7.5770029556108902E-008                  4.7871563687117102E-010                  1.6675068146925590E-007                  3.3808958988404779E-008                  5.5264437123889034E-009                  1.4917786891753679E-009                  1.2511008642582965E-004                  9.9212223359396179E-001                  6.3612158553645599E-011                  0.0000000000000000E+000                 -4.1307110410410219E-001                 -9.8999999999999986E+001                 -5.0083728492197670E+000                 -4.8139692252877236E-001                 -9.8999999999999986E+001                                        5                  1.8704431356677209E-002                                        0                  5.6501581759044461E-002                                        5                  6.3367878522126941E-002                                        0                  7.7617912588174354E-002                                        2                  9.1260424832070031E-002                                        0                  1.0204598627772293E-001                                        2                  2.4515037844066606E-001                                        0                  2.6434456583433691E-001                                        2                  3.5615123379045927E-001                                        0                  3.6069575456469344E-001                                        2                  3.6461941236460826E-001                                        1                  3.6849964669134361E-001                                        2                  3.7149871334356266E-001                                        1                  4.3968512833519524E-001                                        2                  4.4439216447535307E-001                                        1                  4.5390029927232789E-001                                        2                  4.5764304944158823E-001                                        1                  4.6316474555514009E-001                                        2                  4.6451413363553934E-001                                        1                  4.7814499706762004E-001                                        2                  4.8029611073239531E-001                                        1                  4.8547677279106149E-001                                        2                  4.8866508717384799E-001                                        1                  4.9476022440095896E-001                                        2                  4.9751643787627681E-001                                        1                  5.0366626048999008E-001                                        2                  5.0878888352814577E-001                                        1                  5.2083139140493451E-001                                        2                  5.2300998957293232E-001                                        1                  5.3111577834273915E-001                                        2                  5.3281296870151718E-001                                        1                  5.6403846430044224E-001                                        2                  5.6729539946749952E-001                                        1                  5.7650904548282667E-001                                        2                  5.7790668840946069E-001                                        1                  6.1545803724634396E-001                                        2                  6.1642847108435750E-001                                        1                  6.5968338230550116E-001                                        2                  6.6152375421466580E-001                                        1                  1.0000000000000000E+000                                      -18                  2.3594218513882104E-002                                      -19                  2.6729564586498999E-002                                      -20                  3.1037474063359771E-002                                      -19                  4.2167733621105485E-002                                      -20                  6.4232179227740327E-002                                      -19                  6.9992111438649640E-002                                      -18                  7.0944354890601635E-002                                      -19                  7.9746962207320526E-002                                      -18                  8.3224938923698186E-002                                       17                  8.3726370239140493E-002                                       18                  8.6485650384848942E-002                                       16                  9.0413345799159633E-002                                       15                  9.1379766876912627E-002                                      -15                  9.3210996735119067E-002                                      -14                  9.5106092693480110E-002                                       13                  9.6485389242004893E-002                                       14                  9.9447736768970660E-002                                      -15                  1.0624826648121422E-001                                       14                  1.0738377306682606E-001                                       15                  1.2183747686467648E-001                                       14                  1.4326196349845174E-001                                       13                  1.6337190432295903E-001                                       12                  1.8106181955300862E-001                                       11                  1.9583249050069235E-001                                       10                  2.0794377096369038E-001                                        9                  2.1722055572953325E-001                                        8                  2.2336817969127293E-001                                        7                  2.3242513215724553E-001                                        6                  2.4257896838245913E-001                                        7                  2.4546397989668242E-001                                        9                  2.4800852926674732E-001                                       10                  2.5400516365393083E-001                                        9                  2.5937672843903853E-001                                        8                  2.6176385866993379E-001                                        9                  2.6188633011996293E-001                                       10                  2.6196385441479997E-001                                       11                  2.6362484495625887E-001                                       10                  2.6365740177210045E-001                                       11                  2.6402984310722100E-001                                       12                  2.6621652717137462E-001                                       11                  2.7030783385596729E-001                                       10                  2.7405617334048282E-001                                        9                  2.7746555087422353E-001                                        8                  2.8065565716528457E-001                                        7                  2.8703978802480429E-001                                        8                  2.8855876656890411E-001                                        9                  2.8970809173777540E-001                                       10                  2.9056263592120796E-001                                       11                  2.9186421717180899E-001                                       12                  2.9266670709315334E-001                                       13                  2.9487197776998220E-001                                       12                  3.0120008361313377E-001                                       11                  3.0783958426757463E-001                                       10                  3.1776431391646348E-001                                        9                  3.2489223673942086E-001                                        8                  3.3086126887317902E-001                                        7                  3.3596048017044688E-001                                        6                  3.4028166686716338E-001                                        5                  3.4391583864944392E-001                                        4                  3.4690081719911381E-001                                        3                  3.4948050331088870E-001                                        2                  3.5128924538418982E-001                                        1                  3.5284226194313928E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  2.7087018849902591E+001                                        0                                        0 
